Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
10010422;RGT GASTRINA IMM2000 200T SIEMENS;0,000;0,000;0,000;KIT;565,25;0,00;0,000;0,000;ZROH;VV;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10380979;
10010424;DISCO ACIDO NALDIXICO C/50 30MCG;0,000;0,000;0,000;FR;9,58;0,00;0,216;0,000;ZROH;VV;006;0,0;19,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;0,075;1,875;1,500;1,125;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;5,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;6,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;18/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;194;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1601;
10010428;DISCO AMPICILINA C/50 10MCG;0,000;0,000;0,000;FR;9,23;0,00;0,464;0,000;ZROH;VV;006;0,0;0,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;4,065;3,252;3,252;0,813;0,000;@3J@;;0;;;;0,000;0,000;;0,00;12,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;13,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1606;
10010429;DISCO AMPICILINA+SULBACTAM 20MCG C/50;0,000;0,000;0,000;FR;10,57;0,00;0,000;0,000;ZROH;ZM;006;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1607;
10010432;CTR GASTRINA 2X2ML SIEMENS;0,000;0,000;0,000;KIT;159,32;0,00;0,000;0,000;ZROH;VV;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10385331;
10010441;SOL LIMP AUTOCAP PHADIA;0,000;0,000;0,000;KIT;68,04;0,00;6,468;0,000;ZROH;VV;005;0,0;19,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;30,000;2,250;56,250;45,000;42,938;45,940;36,752;@3J@;;0;;;;0,000;0,000;;0,00;214,000;;0;0,00;0,00;;6,000;9,000;10,000;12,000;14,000;21,000;12,000;49,000;55,000;42,000;28,000;31,000;5300124061;29/11/2019;;5,000;5500001368;29/11/2019;31/12/9999;9,000;5500001368;02/12/2019;31/12/9999;2,000;;;;311;331;@08@;0,000;0;@0A@;5,000;3,0;@08@;0,000;00;LIBERADO;10-9202-01;
10010443;CUBETA C/3000 CENTAU SIEMENS;0,000;0,000;0,000;CX;67,15;0,00;23,560;0,000;ZROH;VV;005;0,0;16,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;92,000;7,500;201,189;168,252;168,252;210,315;168,252;@3J@;;0;;;;0,000;0,000;;0,00;972,000;;0;0,00;0,00;;9,000;62,000;50,000;58,000;121,000;161,000;100,000;164,000;190,000;168,000;195,000;185,000;5300124015;29/11/2019;;8,000;5500001368;29/11/2019;31/12/9999;32,000;5500001368;02/12/2019;31/12/9999;7,000;;;;190;222;@08@;0,000;0;@0A@;8,000;1,0;@08@;0,000;00;LIBERADO;10309546;
10010444;PROB TIPS CENTAU SIEMENS;0,000;0,000;0,000;CX;313,01;0,00;10,500;0,000;ZROH;VV;005;0,0;18,0;DA04;ARMAZEM-PE;0;0;0;A;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;47,000;3,500;90,500;74,000;74,000;92,500;74,000;@3J@;;0;;;;0,000;0,000;;0,00;428,000;;0;0,00;0,00;;9,000;23,000;23,000;30,000;35,000;86,000;65,000;75,000;79,000;80,000;80,000;79,000;5300124015;29/11/2019;;8,000;5500001368;29/11/2019;31/12/9999;14,000;5500001368;02/12/2019;31/12/9999;4,000;;;;190;222;@08@;0,000;0;@0A@;8,000;3,0;@08@;0,000;00;LIBERADO;10309547;
10010445;PL MACCONKEY 90MM C/10 BMX;0,000;0,000;0,000;PAC;8,90;0,00;11,536;0,000;ZROH;VV;005;0,0;17,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;50,000;4,013;100,315;80,252;80,252;100,315;80,252;@3J@;;0;;;;0,000;0,000;;0,00;423,000;;0;0,00;0,00;;10,000;40,000;0,000;69,000;60,000;83,000;97,000;122,000;87,000;90,000;89,000;90,000;5500001368;29/11/2019;31/12/9999;16,000;5500001368;02/12/2019;31/12/9999;4,000;5300124045;29/11/2019;03/12/2019;6,000;;;;311;318;@08@;0,000;0;@0A@;6,000;2,0;@08@;0,000;00;LIBERADO;35092;10009036
10010446;SOL LIMP ACIDO BASE CENTAU SIEMENS;0,000;0,000;0,000;KIT;181,28;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;151;151;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10310026;
10010447;ALG D1 ACARO D PTERONYS IMMU 16T PHADIA;29,125;29,125;0,000;KIT;37,79;1.100,64;9,260;0,000;ZROH;VV;005;8,0;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;6,000;3,220;80,505;64,404;64,128;80,160;64,128;@3J@;;0;;;;0,000;0,000;;0,00;339,000;;0;0,00;0,00;;7,000;0,000;16,000;0,000;1,876;26,818;48,756;64,445;49,220;73,012;85,765;71,928;5500001368;09/12/2019;31/12/9999;3,000;5500001368;10/12/2019;31/12/9999;3,000;;;;0,000;;;;1;1;@0A@;9,260;4;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4107-01;
10010448;ALG D2 ACARO DFARINAE IMMU 16T PHADIA;0,000;0,000;0,000;KIT;37,79;0,00;7,100;0,000;ZROH;VV;005;0,0;20,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;35,000;2,470;61,745;49,396;47,428;59,285;47,428;@3J@;;0;;;;0,000;0,000;;0,00;254,000;;0;0,00;0,00;;8,000;8,000;0,000;0,000;6,313;23,318;33,818;47,570;36,196;52,508;60,696;59,817;5300123736;27/11/2019;31/12/9999;10,000;5300124060;29/11/2019;31/12/9999;8,000;5500001368;02/12/2019;31/12/9999;2,000;;;;1;4;@08@;0,000;0;@0A@;8,000;5,0;@08@;0,000;00;LIBERADO;14-4108-01;
10010449;PL AGAR SS 90MM BMX;0,000;0,000;0,000;PAC;15,00;0,00;11,224;0,000;ZROH;VV;005;0,0;18,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;50,000;4,250;103,063;72,252;72,252;90,315;72,252;@3J@;;0;;;;0,000;0,000;;0,00;389,000;;0;0,00;0,00;;25,000;38,000;65,000;57,000;71,000;65,000;95,000;73,000;67,000;91,000;64,000;91,000;5500001368;29/11/2019;31/12/9999;16,000;5500001368;02/12/2019;31/12/9999;4,000;5300124045;29/11/2019;03/12/2019;5,000;;;;311;326;@08@;0,000;0;@0A@;4,000;1,0;@08@;0,000;00;LIBERADO;35099;
10010450;ALG E1 CASPA GATO IMMU 16T PHADIA;18,090;18,090;0,000;KIT;37,79;683,62;5,964;0,000;ZROH;VV;005;7,7;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;5,000;2,075;51,875;41,500;49,624;62,030;49,624;@3J@;;0;;;;0,000;0,000;;0,00;247,000;;0;0,00;0,00;;4,000;4,000;8,000;0,000;5,313;14,067;24,381;36,634;29,923;70,151;49,193;59,604;5500001368;06/12/2019;31/12/9999;1,000;5500001368;09/12/2019;31/12/9999;2,000;5500001368;10/12/2019;31/12/9999;2,000;;;;1;1;@0A@;5,964;4;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4109-01;
10010451;ALG F1 CLARA OVO IMMU 16T PHADIA;27,621;27,621;0,000;KIT;37,79;1.043,80;9,160;0,000;ZROH;VV;005;7,7;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;7,000;3,186;79,640;63,712;51,510;66,300;53,040;@3J@;;0;;;;0,000;0,000;;0,00;297,000;;0;0,00;0,00;;18,000;0,000;0,000;0,000;1,500;23,254;43,632;59,071;43,571;58,133;66,508;60,882;5500001368;06/12/2019;31/12/9999;1,000;5500001368;09/12/2019;31/12/9999;3,000;5500001368;10/12/2019;31/12/9999;3,000;;;;1;1;@0A@;9,160;4;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4111-01;
10010452;ALG F2 LEITE VACA IMMU 16T PHADIA;40,751;40,751;0,000;KIT;37,79;1.539,99;10,848;0,000;ZROH;VV;005;9,8;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;3,773;94,320;75,456;73,512;91,890;73,512;@3J@;;0;;;;0,000;0,000;;0,00;390,000;;0;0,00;0,00;;5,000;5,000;2,000;0,000;1,876;28,944;56,387;82,326;64,952;86,073;89,452;77,699;5500001368;10/12/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;1;1;@0A@;16,272;6;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4112-01;
10010453;ALG F4 TRIGO IMMU 16T PHADIA;28,497;28,497;0,000;KIT;37,79;1.076,91;7,632;0,000;ZROH;VV;005;9,7;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;2,655;66,365;53,092;48,380;60,475;48,380;@3J@;;0;;;;0,000;0,000;;0,00;263,000;;0;0,00;0,00;;3,000;0,000;7,000;3,000;1,814;22,565;45,443;57,132;43,570;53,507;58,820;52,444;5500001368;10/12/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;1;1;@0A@;11,448;6;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4113-01;
10010455;ALG F14 SOJA IMMU 16T PHADIA;25,377;25,377;0,000;KIT;37,79;959,00;7,052;0,000;ZROH;VV;005;9,3;16,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;2,000;2,453;61,325;49,060;45,116;56,395;45,116;@3J@;;0;;;;0,000;0,000;;0,00;244,000;;0;0,00;0,00;;2,000;0,000;0,000;0,000;0,125;17,255;34,630;51,194;40,818;49,318;57,007;48,257;5500001368;10/12/2019;31/12/9999;2,000;;;;0,000;;;;0,000;;;;1;1;@0A@;8,815;5;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4115-01;
10010457;ALG M5 FUNG CAND ALBICA IMMU 16T PHADIA;1,316;1,316;0,000;KIT;37,80;49,74;0,260;0,000;ZROH;VV;006;13,5;36,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;0,091;2,270;1,816;1,580;1,975;1,580;@3J@;;0;;;;0,000;0,000;;0,00;9,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;1,501;1,694;1,880;2,127;1,631;1,317;5300123908;28/11/2019;;1,000;;;;0,000;;;;0,000;;;;1;4;@0A@;0,650;10;@0A@;1,000;15,0;;0,000;00;LIBERADO;14-4120-01;
10010460;ALG F8 MILHO IMMU 16T PHADIA;16,249;16,249;0,000;KIT;37,79;614,05;4,700;0,000;ZROH;VV;005;8,9;20,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;7,000;1,635;40,865;32,692;24,992;31,240;24,992;@3J@;;0;;;;0,000;0,000;;0,00;145,000;;0;0,00;0,00;;2,000;2,000;8,000;0,000;0,626;11,318;24,876;29,257;23,007;28,321;31,759;25,258;5300124060;29/11/2019;;5,000;5500001368;10/12/2019;31/12/9999;2,000;;;;0,000;;;;1;1;@0A@;5,875;5;@0A@;5,000;4,0;@08@;0,000;00;LIBERADO;14-4124-01;
10010462;ALG F13 AMENDOIM IMMU 16T PHADIA;13,567;13,567;0,000;KIT;37,79;512,69;3,896;0,000;ZROH;VV;005;9,0;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;1,355;33,865;27,092;22,288;27,860;22,288;@3J@;;0;;;;0,000;0,000;;0,00;126,000;;0;0,00;0,00;;1,000;4,000;4,000;0,000;7,939;10,192;16,309;24,392;19,632;25,195;27,384;24,507;5500001368;10/12/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;1;1;@0A@;4,870;5;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4126-01;
10010463;ALG F33 LJ IMMU 16T PHADIA;3,687;3,687;0,000;KIT;37,79;139,34;0,640;0,000;ZROH;VV;005;15,1;23,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,223;5,575;4,460;4,708;5,885;4,708;@3J@;;0;;;;0,000;0,000;;0,00;24,000;;0;0,00;0,00;;1,000;2,000;2,000;4,000;2,250;2,504;3,879;5,130;3,255;4,507;6,569;6,005;;;;0,000;;;;0,000;;;;0,000;;;;1;1;@0A@;1,760;11;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4129-01;
10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;4,062;4,062;0,000;KIT;37,79;153,50;1,464;0,000;ZROH;VV;005;7,0;30,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;7,000;0,509;12,715;10,172;10,364;12,955;10,364;@3J@;;0;;;;0,000;0,000;;0,00;54,000;;0;0,00;0,00;;2,000;0,000;0,000;4,000;3,126;5,131;5,058;5,317;4,380;10,569;13,817;17,445;5300124060;29/11/2019;;5,000;5500001368;06/12/2019;31/12/9999;1,000;5500001368;10/12/2019;31/12/9999;1,000;;;;1;1;@0A@;1,098;3;@0A@;5,000;14,0;@08@;0,000;00;LIBERADO;14-4143-01;
10010465;ALG I3 INSETO VESPA COM IMMU 16T PHADIA;7,874;7,874;0,000;KIT;37,79;297,56;0,172;0,000;ZROH;VV;005;999,9;999,9;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,059;1,480;1,184;0,660;0,825;0,660;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;2,000;0,000;0,000;0,000;0,063;0,503;1,191;1,131;0,378;0,880;0,941;0,755;;;;0,000;;;;0,000;;;;0,000;;;;1;4;@0A@;7,874;996;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4525-01;
10010466;ALG F3 PEIXE IMMU 16T PHADIA;5,192;5,192;0,000;KIT;37,79;196,21;0,880;0,000;ZROH;VV;005;15,2;24,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,306;7,660;6,128;4,680;5,850;4,680;@3J@;;0;;;;0,000;0,000;;0,00;26,000;;0;0,00;0,00;;1,000;0,000;0,000;0,000;0,251;2,317;3,693;5,194;3,943;4,820;5,945;6,255;;;;0,000;;;;0,000;;;;0,000;;;;1;1;@0A@;2,420;11;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4159-01;
10010468;PL AGAR M.HINT 5% SANG 90MM BMX;0,000;0,000;0,000;PAC;31,20;0,00;0,000;0,000;ZROH;VV;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;35107;
10010469;ALG C1 DROGA PENICILLOY IMMU 16T PHADIA;4,251;4,251;0,000;KIT;37,79;160,66;0,532;0,000;ZROH;VV;005;18,4;32,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,185;4,630;3,704;2,504;3,130;2,504;@3J@;;0;;;;0,000;0,000;;0,00;14,000;;0;0,00;0,00;;3,000;2,000;1,000;2,000;4,188;1,565;1,128;2,006;1,380;2,130;3,129;4,195;;;;0,000;;;;0,000;;;;0,000;;;;1;4;@0A@;1,862;14;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4164-01;
10010471;ALG C2 DROGA PENICILLOY IMMU 16T PHADIA;2,371;2,371;0,000;KIT;37,79;89,61;0,308;0,000;ZROH;VV;005;18,2;70,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;3,000;0,107;2,665;2,132;2,020;2,525;2,020;@3J@;;0;;;;0,000;0,000;;0,00;9,000;;0;0,00;0,00;;3,000;2,000;1,000;2,000;4,188;1,255;0,817;0,879;0,880;1,943;2,256;3,693;5300123453;25/11/2019;;1,000;5300124060;29/11/2019;;2,000;;;;0,000;;;;1;4;@0A@;1,078;14;@0A@;4,000;52,0;;0,000;00;LIBERADO;14-4165-01;
10010472;LAM FOSC LAPID BC 26X76MM C/50 CRAL;0,000;0,000;0,000;CX;15,49;0,00;0,000;0,000;ZROH;VV;006;0,0;999,0;;;2;0;2;A;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;7109-WHITE;
10010473;ALG F7 AVEIA IMMU 16T PHADIA;1,189;1,189;0,000;KIT;37,80;44,94;0,352;0,000;ZROH;VV;005;8,7;48,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;3,000;0,122;3,055;2,444;3,116;3,895;3,116;@3J@;;0;;;;0,000;0,000;;0,00;15,000;;0;0,00;0,00;;1,000;0,000;2,000;2,000;0,125;1,317;2,005;2,131;2,258;3,320;2,508;5,185;5300124060;29/11/2019;;2,000;5500001368;09/12/2019;31/12/9999;1,000;;;;0,000;;;;1;4;@0A@;0,440;5;@0A@;2,000;23,0;@08@;0,000;00;LIBERADO;14-4173-01;
10010474;ALG F10 GERGELIM IMMU 16T PHADIA;8,000;8,000;0,000;KIT;37,79;302,32;0,000;0,000;ZROH;ZM;005;999,9;999,9;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;4;4;@0A@;8,000;996;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4175-01;
10010475;ALG F24 CAMARAO IMMU 16T PHADIA;1,879;1,879;0,000;KIT;37,78;70,99;4,036;0,000;ZROH;VV;005;0,3;24,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;22,000;1,403;35,085;28,068;31,868;39,835;31,868;@3J@;;0;;;;0,000;0,000;;0,00;178,000;;0;0,00;0,00;;1,000;2,000;0,000;0,000;1,563;10,069;21,443;27,945;20,944;32,195;31,698;53,019;5300123453;25/11/2019;31/12/9999;8,000;5300124060;29/11/2019;;8,000;5500001368;05/12/2019;31/12/9999;2,000;;;;1;4;@08@;0,000;0;@0A@;8,000;8,0;@08@;0,000;00;LIBERADO;14-4181-01;
10010476;ALG F25 TOMATE IMMU 16T PHADIA;3,690;3,690;0,000;KIT;37,79;139,45;0,796;0,000;ZROH;VV;005;12,4;19,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,276;6,905;5,524;3,224;4,030;3,224;@3J@;;0;;;;0,000;0,000;;0,00;23,000;;0;0,00;0,00;;1,000;2,000;2,000;2,000;0,376;1,879;2,567;4,320;2,818;2,693;4,632;4,318;;;;0,000;;;;0,000;;;;0,000;;;;1;4;@0A@;1,592;8;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4182-01;
10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;6,067;6,067;0,000;KIT;37,79;229,27;1,408;0,000;ZROH;VV;005;11,4;17,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,490;12,250;9,800;7,099;9,245;7,396;@3J@;;0;;;;0,000;0,000;;0,00;46,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,063;3,255;5,194;7,445;4,441;6,756;11,195;10,379;;;;0,000;;;;0,000;;;;0,000;;;;1;1;@0A@;2,464;7;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4183-01;
10010478;ALG F75 IMMU 16T PHADIA;21,499;21,499;0,000;KIT;37,79;812,45;5,860;0,000;ZROH;VV;005;9,5;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;2,038;50,960;40,768;36,081;52,155;41,724;@3J@;;0;;;;0,000;0,000;;0,00;213,000;;0;0,00;0,00;;2,000;3,000;0,000;0,000;5,126;14,880;27,131;37,569;31,007;41,069;57,633;50,068;5500001368;10/12/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;1;1;@0A@;8,790;6;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4184-01;
