Estoque;Centro;Área MRP;Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
;DA04;;10009756;CLB SET POINT SIEMENS;4,000;4,000;0,000;KIT;197,67;790,68;0,000;0,000;ZROH;PD;001;999,9;999,9;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;2,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;95;95;@0A@;4,000;975;@08@;0,000;0,0;;0,000;00;LIBERADO;10312279;
;D969;;10009756;CLB SET POINT SIEMENS;0,000;0,000;0,000;KIT;197,67;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;2,000;0,000;0,000;2,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;95;186;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10312279;
;DA04;;10009759;RGT DG GEL COOMBS 50T GRIFOLS;12,000;12,000;0,000;KIT;270,00;3.240,00;9,060;0,000;ZROH;PD;002;15,7;68,0;0020009017;GRIFOLS BRASIL LTDA;19;15;4;B;Z1;1,000;0,000;0,000;1,000;0,000;020;Cobertura 20 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;19,000;3,000;12,000;14,000;11,000;12,000;10,000;@3J@;1016703965;10;;18/12/2019;;1,000;0,000;;270,00;29,000;4600001877;560;270,00;1.500,00;;8,000;4,000;3,000;8,000;7,000;11,000;3,000;7,000;9,000;8,000;14,000;12,000;4500309349;04/12/2019;;1,000;4500309349;04/12/2019;;5,000;4500309349;04/12/2019;;2,000;002;;;3;9;@08@;0,000;0;@0A@;2,000;4,0;@08@;0,000;00;LIBERADO;000000000021034216;
;DA04;;10009759;RGT DG GEL COOMBS 50T GRIFOLS;12,000;12,000;0,000;KIT;270,00;3.240,00;9,060;0,000;ZROH;PD;002;15,7;68,0;0020009017;GRIFOLS BRASIL LTDA;19;15;4;B;Z1;1,000;0,000;0,000;1,000;0,000;020;Cobertura 20 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;19,000;3,000;12,000;14,000;11,000;12,000;10,000;@3J@;1016703966;10;;08/01/2020;;3,000;0,000;;810,00;29,000;4600001877;560;270,00;1.500,00;;8,000;4,000;3,000;8,000;7,000;11,000;3,000;7,000;9,000;8,000;14,000;12,000;4500309349;04/12/2019;;1,000;4500309349;04/12/2019;;5,000;4500309349;04/12/2019;;2,000;002;;;3;9;@08@;0,000;0;@0A@;2,000;4,0;@08@;0,000;00;LIBERADO;000000000021034216;
;DA04;;10009759;RGT DG GEL COOMBS 50T GRIFOLS;12,000;12,000;0,000;KIT;270,00;3.240,00;9,060;0,000;ZROH;PD;002;15,7;68,0;0020009017;GRIFOLS BRASIL LTDA;19;15;4;B;Z1;1,000;0,000;0,000;1,000;0,000;020;Cobertura 20 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;19,000;3,000;12,000;14,000;11,000;12,000;10,000;@3J@;1016703967;10;;15/01/2020;;4,000;0,000;;1.080,00;29,000;4600001877;560;270,00;1.500,00;;8,000;4,000;3,000;8,000;7,000;11,000;3,000;7,000;9,000;8,000;14,000;12,000;4500309349;04/12/2019;;1,000;4500309349;04/12/2019;;5,000;4500309349;04/12/2019;;2,000;002;;;3;9;@08@;0,000;0;@0A@;2,000;4,0;@08@;0,000;00;LIBERADO;000000000021034216;
;DA04;;10009759;RGT DG GEL COOMBS 50T GRIFOLS;12,000;12,000;0,000;KIT;270,00;3.240,00;9,060;0,000;ZROH;PD;002;15,7;68,0;0020009017;GRIFOLS BRASIL LTDA;19;15;4;B;Z1;1,000;0,000;0,000;1,000;0,000;020;Cobertura 20 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;19,000;3,000;12,000;14,000;11,000;12,000;10,000;@3J@;1016703968;10;;22/01/2020;;1,000;0,000;;270,00;29,000;4600001877;560;270,00;1.500,00;;8,000;4,000;3,000;8,000;7,000;11,000;3,000;7,000;9,000;8,000;14,000;12,000;4500309349;04/12/2019;;1,000;4500309349;04/12/2019;;5,000;4500309349;04/12/2019;;2,000;002;;;3;9;@08@;0,000;0;@0A@;2,000;4,0;@08@;0,000;00;LIBERADO;000000000021034216;
;DA04;;10009759;RGT DG GEL COOMBS 50T GRIFOLS;12,000;12,000;0,000;KIT;270,00;3.240,00;9,060;0,000;ZROH;PD;002;15,7;68,0;0020009017;GRIFOLS BRASIL LTDA;19;15;4;B;Z1;1,000;0,000;0,000;1,000;0,000;020;Cobertura 20 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;19,000;3,000;12,000;14,000;11,000;12,000;10,000;@3J@;1016703969;10;;29/01/2020;;3,000;0,000;;810,00;29,000;4600001877;560;270,00;1.500,00;;8,000;4,000;3,000;8,000;7,000;11,000;3,000;7,000;9,000;8,000;14,000;12,000;4500309349;04/12/2019;;1,000;4500309349;04/12/2019;;5,000;4500309349;04/12/2019;;2,000;002;;;3;9;@08@;0,000;0;@0A@;2,000;4,0;@08@;0,000;00;LIBERADO;000000000021034216;
;D969;;10009759;RGT DG GEL COOMBS 50T GRIFOLS;0,000;0,000;0,000;KIT;270,00;0,00;1,708;0,000;ZROH;VV;005;0,0;14,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;6,000;0,513;12,815;14,000;10,252;12,815;10,252;@3J@;;0;;;;0,000;0,000;;0,00;63,000;;0;0,00;0,00;;4,000;4,000;3,000;4,000;7,000;11,000;3,000;7,000;9,000;8,000;14,000;12,000;5500001368;29/11/2019;31/12/9999;3,000;5500001368;03/12/2019;31/12/9999;1,000;5500001368;05/12/2019;31/12/9999;1,000;;;;311;323;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;000000000021034216;
;D969;;10009773;ALG E85 PENA GALINHA IMMU 10T PHADIA;6,800;6,800;0,000;KIT;38,26;260,17;0,116;0,000;ZROH;VV;005;999,9;999,9;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,040;1,000;0,800;0,800;1,019;0,876;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;1,000;2,000;4,000;2,000;0,100;1,200;0,200;0,700;0,800;0,800;1,100;1,200;;;;0,000;;;;0,000;;;;0,000;;;;2;4;@0A@;6,800;996;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4170-01;
;DA04;;10009773;ALG E85 PENA GALINHA IMMU 10T PHADIA;4,000;4,000;0,000;KIT;38,27;153,08;0,000;0,000;ZROH;PD;001;999,9;999,9;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;2,000;4,000;4,000;2,000;0,000;5,000;0,000;0,000;2,000;2,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;67;149;@0A@;4,000;968;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4170-01;
;DA04;;10009790;BASOLYSE II BC ABX;7,000;7,000;0,000;FR;41,21;288,47;6,000;0,000;ZROH;PD;002;2,8;54,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;B;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,5;20,000;0,000;22,000;10,000;10,000;10,000;12,000;@3J@;1016707875;10;;26/12/2019;;1,000;0,000;;41,21;30,000;4600003869;100;41,21;500,00;;5,000;7,000;11,000;13,000;11,000;15,000;13,000;10,000;18,000;8,000;14,000;16,000;4500309343;22/11/2019;;4,000;4500309942;26/11/2019;;9,000;4500309943;19/12/2019;;1,000;008;;;2;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;906003;
;DA04;;10009790;BASOLYSE II BC ABX;7,000;7,000;0,000;FR;41,21;288,47;6,000;0,000;ZROH;PD;002;2,8;54,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;B;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,5;20,000;0,000;22,000;10,000;10,000;10,000;12,000;@3J@;1016707876;10;;02/01/2020;;2,000;0,000;;82,42;30,000;4600003869;100;41,21;500,00;;5,000;7,000;11,000;13,000;11,000;15,000;13,000;10,000;18,000;8,000;14,000;16,000;4500309343;22/11/2019;;4,000;4500309942;26/11/2019;;9,000;4500309943;19/12/2019;;1,000;008;;;2;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;906003;
;DA04;;10009790;BASOLYSE II BC ABX;7,000;7,000;0,000;FR;41,21;288,47;6,000;0,000;ZROH;PD;002;2,8;54,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;B;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,5;20,000;0,000;22,000;10,000;10,000;10,000;12,000;@3J@;1016707877;10;;09/01/2020;;3,000;0,000;;123,63;30,000;4600003869;100;41,21;500,00;;5,000;7,000;11,000;13,000;11,000;15,000;13,000;10,000;18,000;8,000;14,000;16,000;4500309343;22/11/2019;;4,000;4500309942;26/11/2019;;9,000;4500309943;19/12/2019;;1,000;008;;;2;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;906003;
;DA04;;10009790;BASOLYSE II BC ABX;7,000;7,000;0,000;FR;41,21;288,47;6,000;0,000;ZROH;PD;002;2,8;54,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;B;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,5;20,000;0,000;22,000;10,000;10,000;10,000;12,000;@3J@;1016707878;10;;16/01/2020;;3,000;0,000;;123,63;30,000;4600003869;100;41,21;500,00;;5,000;7,000;11,000;13,000;11,000;15,000;13,000;10,000;18,000;8,000;14,000;16,000;4500309343;22/11/2019;;4,000;4500309942;26/11/2019;;9,000;4500309943;19/12/2019;;1,000;008;;;2;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;906003;
;DA04;;10009790;BASOLYSE II BC ABX;7,000;7,000;0,000;FR;41,21;288,47;6,000;0,000;ZROH;PD;002;2,8;54,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;B;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,5;20,000;0,000;22,000;10,000;10,000;10,000;12,000;@3J@;1016707879;10;;23/01/2020;;1,000;0,000;;41,21;30,000;4600003869;100;41,21;500,00;;5,000;7,000;11,000;13,000;11,000;15,000;13,000;10,000;18,000;8,000;14,000;16,000;4500309343;22/11/2019;;4,000;4500309942;26/11/2019;;9,000;4500309943;19/12/2019;;1,000;008;;;2;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;906003;
;DA04;;10009790;BASOLYSE II BC ABX;7,000;7,000;0,000;FR;41,21;288,47;6,000;0,000;ZROH;PD;002;2,8;54,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;B;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,5;20,000;0,000;22,000;10,000;10,000;10,000;12,000;@3J@;1016707880;10;;30/01/2020;;3,000;0,000;;123,63;30,000;4600003869;100;41,21;500,00;;5,000;7,000;11,000;13,000;11,000;15,000;13,000;10,000;18,000;8,000;14,000;16,000;4500309343;22/11/2019;;4,000;4500309942;26/11/2019;;9,000;4500309943;19/12/2019;;1,000;008;;;2;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;906003;
;DA04;;10009799;PIP GRADUADA 5ML;0,000;0,000;0,000;UN;4,95;0,00;0,000;0,000;ZROH;ZM;021;0,0;999,0;;;24;20;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;181005;
;D969;;10009800;RGT CAPILAR P/ESPERMOGRAM DPCV MA GENESE;0,000;0,000;0,000;KIT;14,08;0,00;10,324;0,000;ZROH;VV;006;0,0;33,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;85,000;11,000;128,939;25,252;25,252;31,565;25,252;@3J@;;0;;;;0,000;0,000;;0,00;227,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;1,000;422,000;50,000;50,000;50,000;0,000;0,000;51,000;5500001368;25/11/2019;31/12/9999;24,000;5500001368;26/11/2019;31/12/9999;11,000;5500001368;27/11/2019;31/12/9999;11,000;;;;190;222;@08@;0,000;0;@0A@;41,000;16,0;@08@;0,000;00;LIBERADO;V-MA-00644-00;
;DA04;;10009800;RGT CAPILAR P/ESPERMOGRAM DPCV MA GENESE;200,000;200,000;0,000;KIT;18,17;3.634,34;49,920;0,000;ZROH;PD;014;26,9;60,0;0020012577;HHUB - COMERCIO E SERVICOS LTDA;18;14;4;B;Z1;50,000;0,000;0,000;50,000;0,000;015;Cobertura 15 dias;0,000;SES;FORN. SEG - SEMANAL;;97,0;0,000;68,000;124,000;21,000;26,000;31,000;24,000;@3J@;1016589759;10;;09/12/2019;;50,000;0,000;;710,00;100,000;4600002078;110;14,20;0,00;;5,000;150,000;145,000;0,000;1,000;149,000;50,000;50,000;50,000;0,000;0,000;51,000;;;;0,000;;;;0,000;;;;0,000;008;;;9;129;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;V-MA-00644-00;
;DA04;;10009801;PIP GRADUADA VID 2ML;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;021;0,0;999,0;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;RB277080001;
;DA04;;10009803;PIP SORO GRAD 10ML;40,000;40,000;0,000;UN;3,48;139,27;0,000;0,000;ZROH;ZM;021;999,9;999,9;;;24;20;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;287;287;@0A@;40,000;976;@08@;0,000;0,0;;0,000;00;LIBERADO;10009803;
;DA04;;10009808;EOSINOFIX BR ABX;6,000;6,000;0,000;FR;36,39;218,34;3,756;0,000;ZROH;PD;002;4,0;51,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;10,000;0,000;13,000;7,000;6,000;6,000;6,000;@3J@;1016712345;10;;19/12/2019;18/12/2019;1,000;0,000;;36,39;16,000;4600003869;90;36,39;500,00;;0,000;14,000;2,000;9,000;2,000;10,000;7,000;4,000;5,000;7,000;7,000;6,000;4500309343;22/11/2019;;2,000;4500309942;26/11/2019;;3,000;4500309943;19/12/2019;;1,000;008;;;2;3;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1210206010;
;DA04;;10009808;EOSINOFIX BR ABX;6,000;6,000;0,000;FR;36,39;218,34;3,756;0,000;ZROH;PD;002;4,0;51,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;10,000;0,000;13,000;7,000;6,000;6,000;6,000;@3J@;1016712346;10;;26/12/2019;;1,000;0,000;;36,39;16,000;4600003869;90;36,39;500,00;;0,000;14,000;2,000;9,000;2,000;10,000;7,000;4,000;5,000;7,000;7,000;6,000;4500309343;22/11/2019;;2,000;4500309942;26/11/2019;;3,000;4500309943;19/12/2019;;1,000;008;;;2;3;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1210206010;
;DA04;;10009808;EOSINOFIX BR ABX;6,000;6,000;0,000;FR;36,39;218,34;3,756;0,000;ZROH;PD;002;4,0;51,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;10,000;0,000;13,000;7,000;6,000;6,000;6,000;@3J@;1016712347;10;;09/01/2020;;3,000;0,000;;109,17;16,000;4600003869;90;36,39;500,00;;0,000;14,000;2,000;9,000;2,000;10,000;7,000;4,000;5,000;7,000;7,000;6,000;4500309343;22/11/2019;;2,000;4500309942;26/11/2019;;3,000;4500309943;19/12/2019;;1,000;008;;;2;3;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1210206010;
;DA04;;10009808;EOSINOFIX BR ABX;6,000;6,000;0,000;FR;36,39;218,34;3,756;0,000;ZROH;PD;002;4,0;51,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;10,000;0,000;13,000;7,000;6,000;6,000;6,000;@3J@;1016712348;10;;16/01/2020;;1,000;0,000;;36,39;16,000;4600003869;90;36,39;500,00;;0,000;14,000;2,000;9,000;2,000;10,000;7,000;4,000;5,000;7,000;7,000;6,000;4500309343;22/11/2019;;2,000;4500309942;26/11/2019;;3,000;4500309943;19/12/2019;;1,000;008;;;2;3;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1210206010;
;DA04;;10009808;EOSINOFIX BR ABX;6,000;6,000;0,000;FR;36,39;218,34;3,756;0,000;ZROH;PD;002;4,0;51,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;10,000;0,000;13,000;7,000;6,000;6,000;6,000;@3J@;1016712349;10;;23/01/2020;;1,000;0,000;;36,39;16,000;4600003869;90;36,39;500,00;;0,000;14,000;2,000;9,000;2,000;10,000;7,000;4,000;5,000;7,000;7,000;6,000;4500309343;22/11/2019;;2,000;4500309942;26/11/2019;;3,000;4500309943;19/12/2019;;1,000;008;;;2;3;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1210206010;
;DA04;;10009808;EOSINOFIX BR ABX;6,000;6,000;0,000;FR;36,39;218,34;3,756;0,000;ZROH;PD;002;4,0;51,0;0020008487;HORIBA INSTRUMENTS BRASIL LTDA;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;10,000;0,000;13,000;7,000;6,000;6,000;6,000;@3J@;1016712350;10;;30/01/2020;;2,000;0,000;;72,78;16,000;4600003869;90;36,39;500,00;;0,000;14,000;2,000;9,000;2,000;10,000;7,000;4,000;5,000;7,000;7,000;6,000;4500309343;22/11/2019;;2,000;4500309942;26/11/2019;;3,000;4500309943;19/12/2019;;1,000;008;;;2;3;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1210206010;
;D969;;10009812;ALG UVA F259 IMMU 10T PHADIA;5,500;5,500;0,000;KIT;68,96;379,28;1,248;0,000;ZROH;VV;005;11,7;18,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,433;10,835;8,668;7,324;9,155;7,324;@3J@;;0;;;;0,000;0,000;;0,00;44,000;;0;0,00;0,00;;2,000;0,000;0,000;0,000;0,000;6,000;10,700;8,400;6,900;7,400;9,200;9,000;;;;0,000;;;;0,000;;;;0,000;;;;1;1;@0A@;2,496;8;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4809-01;
;DA04;;10009812;ALG UVA F259 IMMU 10T PHADIA;3,000;3,000;0,000;KIT;68,96;206,88;4,554;0,000;ZROH;PD;001;14,0;20,0;0020010831;PHADIA DIAGNOSTICOS LTDA;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;2,000;0,000;7,000;9,000;7,000;9,000;7,000;@3J@;1016712675;10;;12/12/2019;12/12/2019;4,000;0,000;;275,84;24,000;4600004149;3110;68,96;5.500,00;;1,000;3,000;0,000;5,000;0,000;8,000;12,000;6,000;12,000;8,000;7,000;11,000;4500310083;28/11/2019;;2,000;;;;0,000;;;;0,000;002;;;1;2;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4809-01;
;DA04;;10009812;ALG UVA F259 IMMU 10T PHADIA;3,000;3,000;0,000;KIT;68,96;206,88;4,554;0,000;ZROH;PD;001;14,0;20,0;0020010831;PHADIA DIAGNOSTICOS LTDA;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;2,000;0,000;7,000;9,000;7,000;9,000;7,000;@3J@;1016712676;10;;12/12/2019;;2,000;0,000;;137,92;24,000;4600004149;3110;68,96;5.500,00;;1,000;3,000;0,000;5,000;0,000;8,000;12,000;6,000;12,000;8,000;7,000;11,000;4500310083;28/11/2019;;2,000;;;;0,000;;;;0,000;002;;;1;2;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4809-01;
;DA04;;10009812;ALG UVA F259 IMMU 10T PHADIA;3,000;3,000;0,000;KIT;68,96;206,88;4,554;0,000;ZROH;PD;001;14,0;20,0;0020010831;PHADIA DIAGNOSTICOS LTDA;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;2,000;0,000;7,000;9,000;7,000;9,000;7,000;@3J@;1016712677;10;;19/12/2019;;3,000;0,000;;206,88;24,000;4600004149;3110;68,96;5.500,00;;1,000;3,000;0,000;5,000;0,000;8,000;12,000;6,000;12,000;8,000;7,000;11,000;4500310083;28/11/2019;;2,000;;;;0,000;;;;0,000;002;;;1;2;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4809-01;
;DA04;;10009812;ALG UVA F259 IMMU 10T PHADIA;3,000;3,000;0,000;KIT;68,96;206,88;4,554;0,000;ZROH;PD;001;14,0;20,0;0020010831;PHADIA DIAGNOSTICOS LTDA;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;2,000;0,000;7,000;9,000;7,000;9,000;7,000;@3J@;1016712678;10;;26/12/2019;;2,000;0,000;;137,92;24,000;4600004149;3110;68,96;5.500,00;;1,000;3,000;0,000;5,000;0,000;8,000;12,000;6,000;12,000;8,000;7,000;11,000;4500310083;28/11/2019;;2,000;;;;0,000;;;;0,000;002;;;1;2;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4809-01;
;DA04;;10009812;ALG UVA F259 IMMU 10T PHADIA;3,000;3,000;0,000;KIT;68,96;206,88;4,554;0,000;ZROH;PD;001;14,0;20,0;0020010831;PHADIA DIAGNOSTICOS LTDA;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;2,000;0,000;7,000;9,000;7,000;9,000;7,000;@3J@;1016712679;10;;02/01/2020;;1,000;0,000;;68,96;24,000;4600004149;3110;68,96;5.500,00;;1,000;3,000;0,000;5,000;0,000;8,000;12,000;6,000;12,000;8,000;7,000;11,000;4500310083;28/11/2019;;2,000;;;;0,000;;;;0,000;002;;;1;2;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;14-4809-01;
