Centro;Material;Descrição;Saldo Disp.;Preço Unit.;Nec.DEZ/2019;Nec.JAN/2020;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Num.Mat.Fab.
DA04;10010463;ALG F33 LJ IMMU 16T PHADIA;2;37,79;3;5;1;3;5;7;2;7;14-4129-01
D969;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;4,062;37,79;12,715;10,172;5,058;5,317;4,38;10,569;13,817;17,445;14-4143-01
DA04;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;2;37,79;11;10;9;6;5;12;18;11;14-4143-01
DA04;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;2;37,79;11;10;9;6;5;12;18;11;14-4143-01
DA04;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;2;37,79;11;10;9;6;5;12;18;11;14-4143-01
DA04;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;2;37,79;11;10;9;6;5;12;18;11;14-4143-01
DA04;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;2;37,79;11;10;9;6;5;12;18;11;14-4143-01
DA04;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;2;37,79;11;10;9;6;5;12;18;11;14-4143-01
DA04;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;2;37,79;11;10;9;6;5;12;18;11;14-4143-01
DA04;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;2;37,79;11;10;9;6;5;12;18;11;14-4143-01
DA04;10010464;ALG I1 VENENO ABELHA IMMU 16T PHADIA;2;37,79;11;10;9;6;5;12;18;11;14-4143-01
DA04;10010465;ALG I3 INSETO VESPA COM IMMU 16T PHADIA;8;37,79;0;0;5;0;0;3;0;0;14-4525-01
D969;10010465;ALG I3 INSETO VESPA COM IMMU 16T PHADIA;7,874;37,79;1,48;1,184;1,191;1,131;0,378;0,88;0,941;0,755;14-4525-01
DA04;10010466;ALG F3 PEIXE IMMU 16T PHADIA;7;37,79;4;6;3;3;5;7;5;7;14-4159-01
DA04;10010466;ALG F3 PEIXE IMMU 16T PHADIA;7;37,79;4;6;3;3;5;7;5;7;14-4159-01
DA04;10010466;ALG F3 PEIXE IMMU 16T PHADIA;7;37,79;4;6;3;3;5;7;5;7;14-4159-01
DA04;10010466;ALG F3 PEIXE IMMU 16T PHADIA;7;37,79;4;6;3;3;5;7;5;7;14-4159-01
DA04;10010466;ALG F3 PEIXE IMMU 16T PHADIA;7;37,79;4;6;3;3;5;7;5;7;14-4159-01
DA04;10010466;ALG F3 PEIXE IMMU 16T PHADIA;7;37,79;4;6;3;3;5;7;5;7;14-4159-01
D969;10010466;ALG F3 PEIXE IMMU 16T PHADIA;5,192;37,79;7,66;6,128;3,693;5,194;3,943;4,82;5,945;6,255;14-4159-01
D969;10010468;PL AGAR M.HINT 5% SANG 90MM BMX;0;31,2;0;0;0;0;0;0;0;0;35107
DA04;10010468;PL AGAR M.HINT 5% SANG 90MM BMX;0;31,2;0;0;0;0;0;0;0;0;35107
DA04;10010469;ALG C1 DROGA PENICILLOY IMMU 16T PHADIA;11;37,79;2;3;15;0;0;1;2;9;14-4164-01
D969;10010469;ALG C1 DROGA PENICILLOY IMMU 16T PHADIA;4,251;37,79;4,63;3,704;1,128;2,006;1,38;2,13;3,129;4,195;14-4164-01
D969;10010471;ALG C2 DROGA PENICILLOY IMMU 16T PHADIA;2,371;37,79;2,665;2,132;0,817;0,879;0,88;1,943;2,256;3,693;14-4165-01
DA04;10010471;ALG C2 DROGA PENICILLOY IMMU 16T PHADIA;0;37,79;0;2;6;0;0;7;1;6;14-4165-01
DA04;10010471;ALG C2 DROGA PENICILLOY IMMU 16T PHADIA;0;37,79;0;2;6;0;0;7;1;6;14-4165-01
DA04;10010472;LAM FOSC LAPID BC 26X76MM C/50 CRAL;0;15,49;0;0;0;0;0;0;0;0;7109-WHITE
D969;10010472;LAM FOSC LAPID BC 26X76MM C/50 CRAL;0;15,49;0;0;0;0;0;0;0;0;7109-WHITE
D969;10010473;ALG F7 AVEIA IMMU 16T PHADIA;1,189;37,8;3,055;2,444;2,005;2,131;2,258;3,32;2,508;5,185;14-4173-01
DA04;10010473;ALG F7 AVEIA IMMU 16T PHADIA;2;37,79;3;2;0;0;4;0;7;0;14-4173-01
DA04;10010473;ALG F7 AVEIA IMMU 16T PHADIA;2;37,79;3;2;0;0;4;0;7;0;14-4173-01
D969;10010474;ALG F10 GERGELIM IMMU 16T PHADIA;8;37,79;0;0;0;0;0;0;0;0;14-4175-01
DA04;10010474;ALG F10 GERGELIM IMMU 16T PHADIA;7;37,79;0;0;2;0;2;3;0;0;14-4175-01
D969;10010475;ALG F24 CAMARAO IMMU 16T PHADIA;1,879;37,78;35,085;28,068;21,443;27,945;20,944;32,195;31,698;53,019;14-4181-01
DA04;10010475;ALG F24 CAMARAO IMMU 16T PHADIA;31;37,79;31;29;20;27;31;34;34;31;14-4181-01
DA04;10010475;ALG F24 CAMARAO IMMU 16T PHADIA;31;37,79;31;29;20;27;31;34;34;31;14-4181-01
DA04;10010475;ALG F24 CAMARAO IMMU 16T PHADIA;31;37,79;31;29;20;27;31;34;34;31;14-4181-01
DA04;10010475;ALG F24 CAMARAO IMMU 16T PHADIA;31;37,79;31;29;20;27;31;34;34;31;14-4181-01
DA04;10010475;ALG F24 CAMARAO IMMU 16T PHADIA;31;37,79;31;29;20;27;31;34;34;31;14-4181-01
D969;10010476;ALG F25 TOMATE IMMU 16T PHADIA;3,69;37,79;6,905;5,524;2,567;4,32;2,818;2,693;4,632;4,318;14-4182-01
DA04;10010476;ALG F25 TOMATE IMMU 16T PHADIA;2;37,79;5;5;1;1;4;5;9;0;14-4182-01
DA04;10010476;ALG F25 TOMATE IMMU 16T PHADIA;2;37,79;5;5;1;1;4;5;9;0;14-4182-01
DA04;10010476;ALG F25 TOMATE IMMU 16T PHADIA;2;37,79;5;5;1;1;4;5;9;0;14-4182-01
DA04;10010476;ALG F25 TOMATE IMMU 16T PHADIA;2;37,79;5;5;1;1;4;5;9;0;14-4182-01
DA04;10010476;ALG F25 TOMATE IMMU 16T PHADIA;2;37,79;5;5;1;1;4;5;9;0;14-4182-01
DA04;10010476;ALG F25 TOMATE IMMU 16T PHADIA;2;37,79;5;5;1;1;4;5;9;0;14-4182-01
DA04;10010476;ALG F25 TOMATE IMMU 16T PHADIA;2;37,79;5;5;1;1;4;5;9;0;14-4182-01
D969;10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;6,067;37,79;12,25;9,8;5,194;7,445;4,441;6,756;11,195;10,379;14-4183-01
DA04;10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;5;37,79;8;10;3;9;6;11;18;6;14-4183-01
DA04;10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;5;37,79;8;10;3;9;6;11;18;6;14-4183-01
DA04;10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;5;37,79;8;10;3;9;6;11;18;6;14-4183-01
DA04;10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;5;37,79;8;10;3;9;6;11;18;6;14-4183-01
DA04;10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;5;37,79;8;10;3;9;6;11;18;6;14-4183-01
DA04;10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;5;37,79;8;10;3;9;6;11;18;6;14-4183-01
DA04;10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;5;37,79;8;10;3;9;6;11;18;6;14-4183-01
DA04;10010477;ALG F26 CARNE PORCO IMMU 16T PHADIA;5;37,79;8;10;3;9;6;11;18;6;14-4183-01
D969;10010478;ALG F75 IMMU 16T PHADIA;21,499;37,79;50,96;40,768;27,131;37,569;31,007;41,069;57,633;50,068;14-4184-01
DA04;10010478;ALG F75 IMMU 16T PHADIA;20;37,79;38;40;23;45;50;39;49;68;14-4184-01
DA04;10010478;ALG F75 IMMU 16T PHADIA;20;37,79;38;40;23;45;50;39;49;68;14-4184-01
DA04;10010478;ALG F75 IMMU 16T PHADIA;20;37,79;38;40;23;45;50;39;49;68;14-4184-01
DA04;10010478;ALG F75 IMMU 16T PHADIA;20;37,79;38;40;23;45;50;39;49;68;14-4184-01
DA04;10010478;ALG F75 IMMU 16T PHADIA;20;37,79;38;40;23;45;50;39;49;68;14-4184-01
DA04;10010478;ALG F75 IMMU 16T PHADIA;20;37,79;38;40;23;45;50;39;49;68;14-4184-01
DA04;10010478;ALG F75 IMMU 16T PHADIA;20;37,79;38;40;23;45;50;39;49;68;14-4184-01
D969;10010480;ALG GX2 POLENS GRAMAS IMMU 16T PHADIA;5,375;41,41;9,19;7,352;4,755;5,945;4,007;3,819;4,755;8,255;14-4192-01
DA04;10010480;ALG GX2 POLENS GRAMAS IMMU 16T PHADIA;43;41,42;6;7;12;0;5;9;1;8;14-4192-01
DA04;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;0;41,42;18;18;13;18;17;17;11;29;14-4203-01
DA04;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;0;41,42;18;18;13;18;17;17;11;29;14-4203-01
DA04;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;0;41,42;18;18;13;18;17;17;11;29;14-4203-01
DA04;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;0;41,42;18;18;13;18;17;17;11;29;14-4203-01
DA04;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;0;41,42;18;18;13;18;17;17;11;29;14-4203-01
DA04;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;0;41,42;18;18;13;18;17;17;11;29;14-4203-01
DA04;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;0;41,42;18;18;13;18;17;17;11;29;14-4203-01
DA04;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;0;41,42;18;18;13;18;17;17;11;29;14-4203-01
DA04;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;0;41,42;18;18;13;18;17;17;11;29;14-4203-01
D969;10010484;ALG EX1 EPITELI ANIMAIS IMMU 16T PHADIA;7,629;41,42;21,995;17,596;13,757;16,694;14,632;15,695;15,32;26,005;14-4203-01
DA04;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;17;41,42;42;48;20;57;63;45;50;73;14-4204-01
DA04;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;17;41,42;42;48;20;57;63;45;50;73;14-4204-01
DA04;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;17;41,42;42;48;20;57;63;45;50;73;14-4204-01
DA04;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;17;41,42;42;48;20;57;63;45;50;73;14-4204-01
DA04;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;17;41,42;42;48;20;57;63;45;50;73;14-4204-01
DA04;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;17;41,42;42;48;20;57;63;45;50;73;14-4204-01
DA04;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;17;41,42;42;48;20;57;63;45;50;73;14-4204-01
DA04;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;17;41,42;42;48;20;57;63;45;50;73;14-4204-01
DA04;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;17;41,42;42;48;20;57;63;45;50;73;14-4204-01
D969;10010488;ALG MX1 FUNGOS IMMU 16T PHADIA;27,814;41,42;60,425;48,34;33,756;45,57;37,195;43,883;48,068;53,88;14-4204-01
DA04;10010489;HIPOCLORITO SOD 1% 1L MYIAKO;0;6,98;37;19;0;47;19;6;0;0;19839
DA04;10010489;HIPOCLORITO SOD 1% 1L MYIAKO;0;6,98;37;19;0;47;19;6;0;0;19839
D969;10010489;HIPOCLORITO SOD 1% 1L MYIAKO;0;3,99;0,335;0,268;0;0;1;0;0;0;19839
D969;10010490;ALG HX2 POEIRA DOMESTIC IMMU 16T PHADIA;19,375;41,42;92,514;95,028;83,237;0,633;0;42,378;100,757;115,372;14-4205-01
DA04;10010490;ALG HX2 POEIRA DOMESTIC IMMU 16T PHADIA;58;41,42;89;96;61;1;0;50;105;113;14-4205-01
DA04;10010490;ALG HX2 POEIRA DOMESTIC IMMU 16T PHADIA;58;41,42;89;96;61;1;0;50;105;113;14-4205-01
DA04;10010490;ALG HX2 POEIRA DOMESTIC IMMU 16T PHADIA;58;41,42;89;96;61;1;0;50;105;113;14-4205-01
DA04;10010490;ALG HX2 POEIRA DOMESTIC IMMU 16T PHADIA;58;41,42;89;96;61;1;0;50;105;113;14-4205-01
DA04;10010490;ALG HX2 POEIRA DOMESTIC IMMU 16T PHADIA;58;41,42;89;96;61;1;0;50;105;113;14-4205-01
DA04;10010490;ALG HX2 POEIRA DOMESTIC IMMU 16T PHADIA;58;41,42;89;96;61;1;0;50;105;113;14-4205-01
DA04;10010490;ALG HX2 POEIRA DOMESTIC IMMU 16T PHADIA;58;41,42;89;96;61;1;0;50;105;113;14-4205-01
D969;10010491;ALG FX1 CASTANHAS IMMU 16T PHADIA;3,997;41,42;5,945;4,756;2,632;4,444;2,319;3,882;4,694;3,381;14-4206-01
DA04;10010491;ALG FX1 CASTANHAS IMMU 16T PHADIA;9;41,42;3;5;8;4;2;7;3;2;14-4206-01
DA04;10010491;ALG FX1 CASTANHAS IMMU 16T PHADIA;9;41,42;3;5;8;4;2;7;3;2;14-4206-01
DA04;10010492;ALG FX2 FRUTOS MAR IMMU 16T PHADIA;0;41,42;7;9;10;1;9;8;15;8;14-4207-01
DA04;10010492;ALG FX2 FRUTOS MAR IMMU 16T PHADIA;0;41,42;7;9;10;1;9;8;15;8;14-4207-01
DA04;10010492;ALG FX2 FRUTOS MAR IMMU 16T PHADIA;0;41,42;7;9;10;1;9;8;15;8;14-4207-01
DA04;10010492;ALG FX2 FRUTOS MAR IMMU 16T PHADIA;0;41,42;7;9;10;1;9;8;15;8;14-4207-01
DA04;10010492;ALG FX2 FRUTOS MAR IMMU 16T PHADIA;0;41,42;7;9;10;1;9;8;15;8;14-4207-01
DA04;10010492;ALG FX2 FRUTOS MAR IMMU 16T PHADIA;0;41,42;7;9;10;1;9;8;15;8;14-4207-01
DA04;10010492;ALG FX2 FRUTOS MAR IMMU 16T PHADIA;0;41,42;7;9;10;1;9;8;15;8;14-4207-01
DA04;10010492;ALG FX2 FRUTOS MAR IMMU 16T PHADIA;0;41,42;7;9;10;1;9;8;15;8;14-4207-01
D969;10010492;ALG FX2 FRUTOS MAR IMMU 16T PHADIA;5,247;41,42;10,495;8,396;5,693;7,944;5,445;8,443;9,447;9,631;14-4207-01
D969;10010493;ALG FX3 CEREAIS IMMUNOCAP 16T PHADIA;15,689;41,42;6,5;5,2;2,38;4,63;2,884;3,818;5,82;4,32;14-4208-01
DA04;10010493;ALG FX3 CEREAIS IMMUNOCAP 16T PHADIA;2;41,42;0;0;0;4;3;7;19;0;14-4208-01
DA04;10010494;ALG F31 CENOURA IMMU 16T PHADIA;20;37,79;0;0;0;4;0;0;5;0;14-4210-01
D969;10010494;ALG F31 CENOURA IMMU 16T PHADIA;14,434;37,8;1,61;1,288;0,629;0,692;0,565;0,817;0,63;0,879;14-4210-01
D969;10010495;ALG F36 CACO IMMU 16T PHADIA;4,997;37,79;8,265;6,612;4,63;5,569;4,818;5,067;5,63;4,318;14-4212-01
DA04;10010495;ALG F36 CACO IMMU 16T PHADIA;6;37,79;5;6;0;9;4;7;8;6;14-4212-01
DA04;10010495;ALG F36 CACO IMMU 16T PHADIA;6;37,79;5;6;0;9;4;7;8;6;14-4212-01
DA04;10010495;ALG F36 CACO IMMU 16T PHADIA;6;37,79;5;6;0;9;4;7;8;6;14-4212-01
DA04;10010495;ALG F36 CACO IMMU 16T PHADIA;6;37,79;5;6;0;9;4;7;8;6;14-4212-01
DA04;10010495;ALG F36 CACO IMMU 16T PHADIA;6;37,79;5;6;0;9;4;7;8;6;14-4212-01
DA04;10010495;ALG F36 CACO IMMU 16T PHADIA;6;37,79;5;6;0;9;4;7;8;6;14-4212-01
D969;10010496;ALG F44 MORANGO IMMU 16T PHADIA;4,067;37,79;7,275;5,82;4,882;5,445;4,194;4,882;6,946;5,567;14-4216-01
DA04;10010496;ALG F44 MORANGO IMMU 16T PHADIA;2;37,79;5;6;1;8;6;8;5;6;14-4216-01
DA04;10010496;ALG F44 MORANGO IMMU 16T PHADIA;2;37,79;5;6;1;8;6;8;5;6;14-4216-01
DA04;10010496;ALG F44 MORANGO IMMU 16T PHADIA;2;37,79;5;6;1;8;6;8;5;6;14-4216-01
DA04;10010496;ALG F44 MORANGO IMMU 16T PHADIA;2;37,79;5;6;1;8;6;8;5;6;14-4216-01
DA04;10010496;ALG F44 MORANGO IMMU 16T PHADIA;2;37,79;5;6;1;8;6;8;5;6;14-4216-01
DA04;10010496;ALG F44 MORANGO IMMU 16T PHADIA;2;37,79;5;6;1;8;6;8;5;6;14-4216-01
DA04;10010496;ALG F44 MORANGO IMMU 16T PHADIA;2;37,79;5;6;1;8;6;8;5;6;14-4216-01
DA04;10010496;ALG F44 MORANGO IMMU 16T PHADIA;2;37,79;5;6;1;8;6;8;5;6;14-4216-01
DA04;10010497;ALG F47 ALHO IMMU 16T PHADIA;0;37,79;0;0;0;0;1;1;0;0;14-4218-01
D969;10010497;ALG F47 ALHO IMMU 16T PHADIA;2,81;37,79;0;0;0;0;0;0;0;0;14-4218-01
DA04;10010499;ALG F48 CEBOLA IMMU 16T PHADIA;0;37,79;0;0;0;0;0;2;0;0;14-4219-01
D969;10010499;ALG F48 CEBOLA IMMU 16T PHADIA;2,94;37,79;0;0;0;0;0;0;0;0;14-4219-01
DA04;10010500;ALG F49 MACA IMMU 16T PHADIA;0;37,79;0;2;7;1;0;3;4;0;14-4220-01
DA04;10010500;ALG F49 MACA IMMU 16T PHADIA;0;37,79;0;2;7;1;0;3;4;0;14-4220-01
D969;10010500;ALG F49 MACA IMMU 16T PHADIA;4,377;37,8;3,255;2,604;3,444;1,942;1,316;1,629;2,068;1,817;14-4220-01
D969;10010501;ALG I6 INSETO B GERMANI IMMU 16T PHADIA;11,941;37,79;28,085;22,468;13,068;18,505;13,758;19,129;21,008;25,63;14-4224-01
DA04;10010501;ALG I6 INSETO B GERMANI IMMU 16T PHADIA;10;37,79;21;22;7;24;18;17;20;32;14-4224-01
DA04;10010501;ALG I6 INSETO B GERMANI IMMU 16T PHADIA;10;37,79;21;22;7;24;18;17;20;32;14-4224-01
DA04;10010501;ALG I6 INSETO B GERMANI IMMU 16T PHADIA;10;37,79;21;22;7;24;18;17;20;32;14-4224-01
DA04;10010501;ALG I6 INSETO B GERMANI IMMU 16T PHADIA;10;37,79;21;22;7;24;18;17;20;32;14-4224-01
DA04;10010501;ALG I6 INSETO B GERMANI IMMU 16T PHADIA;10;37,79;21;22;7;24;18;17;20;32;14-4224-01
DA04;10010501;ALG I6 INSETO B GERMANI IMMU 16T PHADIA;10;37,79;21;22;7;24;18;17;20;32;14-4224-01
DA04;10010501;ALG I6 INSETO B GERMANI IMMU 16T PHADIA;10;37,79;21;22;7;24;18;17;20;32;14-4224-01
DA04;10010501;ALG I6 INSETO B GERMANI IMMU 16T PHADIA;10;37,79;21;22;7;24;18;17;20;32;14-4224-01
DA04;10010505;ALG FX5 ALIMENT INF IMMU 16T PHADIA;8;41,42;15;18;12;19;28;22;36;8;14-4275-01
DA04;10010505;ALG FX5 ALIMENT INF IMMU 16T PHADIA;8;41,42;15;18;12;19;28;22;36;8;14-4275-01
DA04;10010505;ALG FX5 ALIMENT INF IMMU 16T PHADIA;8;41,42;15;18;12;19;28;22;36;8;14-4275-01
DA04;10010505;ALG FX5 ALIMENT INF IMMU 16T PHADIA;8;41,42;15;18;12;19;28;22;36;8;14-4275-01
DA04;10010505;ALG FX5 ALIMENT INF IMMU 16T PHADIA;8;41,42;15;18;12;19;28;22;36;8;14-4275-01
DA04;10010505;ALG FX5 ALIMENT INF IMMU 16T PHADIA;8;41,42;15;18;12;19;28;22;36;8;14-4275-01
DA04;10010505;ALG FX5 ALIMENT INF IMMU 16T PHADIA;8;41,42;15;18;12;19;28;22;36;8;14-4275-01
D969;10010505;ALG FX5 ALIMENT INF IMMU 16T PHADIA;11,122;41,42;22,375;17,9;16,13;16,256;14,008;23,069;19,382;20,755;14-4275-01
DA04;10010507;ALG EX71 PENAS IMMU 10T PHADIA;0;47,45;8;7;11;4;6;4;12;6;14-4277-01
DA04;10010507;ALG EX71 PENAS IMMU 10T PHADIA;0;47,45;8;7;11;4;6;4;12;6;14-4277-01
DA04;10010507;ALG EX71 PENAS IMMU 10T PHADIA;0;47,45;8;7;11;4;6;4;12;6;14-4277-01
DA04;10010507;ALG EX71 PENAS IMMU 10T PHADIA;0;47,45;8;7;11;4;6;4;12;6;14-4277-01
DA04;10010507;ALG EX71 PENAS IMMU 10T PHADIA;0;47,45;8;7;11;4;6;4;12;6;14-4277-01
DA04;10010507;ALG EX71 PENAS IMMU 10T PHADIA;0;47,45;8;7;11;4;6;4;12;6;14-4277-01
DA04;10010507;ALG EX71 PENAS IMMU 10T PHADIA;0;47,45;8;7;11;4;6;4;12;6;14-4277-01
DA04;10010507;ALG EX71 PENAS IMMU 10T PHADIA;0;47,45;8;7;11;4;6;4;12;6;14-4277-01
D969;10010507;ALG EX71 PENAS IMMU 10T PHADIA;4;47,45;8,53;6,824;6,7;5;4,6;4,1;6,6;10,1;14-4277-01
DA04;10010508;ALG EX72 PENAS IMMU 10T PHADIA;8;47,45;3;4;2;6;4;4;8;1;14-4278-01
DA04;10010508;ALG EX72 PENAS IMMU 10T PHADIA;8;47,45;3;4;2;6;4;4;8;1;14-4278-01
DA04;10010508;ALG EX72 PENAS IMMU 10T PHADIA;8;47,45;3;4;2;6;4;4;8;1;14-4278-01
D969;10010508;ALG EX72 PENAS IMMU 10T PHADIA;3,8;47,45;5,46;4,368;4,9;4,4;3,2;3,3;5,3;4,3;14-4278-01
DA04;10010509;CUBETA DILUICAO 1X20 ADVIA SIEMENS;0;1.336,05;0;0;9;0;0;0;0;0;10321822
DA04;10010510;ALG F76 ALFALACTOALBUMI IMMU 10T PHADIA;62;38,28;12;17;2;27;16;4;10;26;14-4522-01
D969;10010510;ALG F76 ALFALACTOALBUMI IMMU 10T PHADIA;12,6;38,28;21,25;17;7,4;11,3;7,2;9,2;10,6;19,4;14-4522-01
DA04;10010511;ALG F77 BETALACTOALBUM IMMU 10T PHADIA;26;38,28;63;59;28;78;55;42;45;67;14-4523-01
DA04;10010511;ALG F77 BETALACTOALBUM IMMU 10T PHADIA;26;38,28;63;59;28;78;55;42;45;67;14-4523-01
DA04;10010511;ALG F77 BETALACTOALBUM IMMU 10T PHADIA;26;38,28;63;59;28;78;55;42;45;67;14-4523-01
DA04;10010511;ALG F77 BETALACTOALBUM IMMU 10T PHADIA;26;38,28;63;59;28;78;55;42;45;67;14-4523-01
DA04;10010511;ALG F77 BETALACTOALBUM IMMU 10T PHADIA;26;38,28;63;59;28;78;55;42;45;67;14-4523-01
DA04;10010511;ALG F77 BETALACTOALBUM IMMU 10T PHADIA;26;38,28;63;59;28;78;55;42;45;67;14-4523-01
DA04;10010511;ALG F77 BETALACTOALBUM IMMU 10T PHADIA;26;38,28;63;59;28;78;55;42;45;67;14-4523-01
DA04;10010511;ALG F77 BETALACTOALBUM IMMU 10T PHADIA;26;38,28;63;59;28;78;55;42;45;67;14-4523-01
D969;10010511;ALG F77 BETALACTOALBUM IMMU 10T PHADIA;24,9;38,28;76,175;60,94;35,8;45,6;34,3;41,6;42;52,2;14-4523-01
DA04;10010512;RGT ISE ELETR SOD ADVIA 30000T SIEMENS;0;1.030,61;0;0;0;0;0;0;0;0;10309441
DA04;10010513;ALG F78 CASEINA IMMU 10T PHADIA;37;38,28;71;72;52;109;85;63;61;101;14-4524-01
DA04;10010513;ALG F78 CASEINA IMMU 10T PHADIA;37;38,28;71;72;52;109;85;63;61;101;14-4524-01
DA04;10010513;ALG F78 CASEINA IMMU 10T PHADIA;37;38,28;71;72;52;109;85;63;61;101;14-4524-01
DA04;10010513;ALG F78 CASEINA IMMU 10T PHADIA;37;38,28;71;72;52;109;85;63;61;101;14-4524-01
DA04;10010513;ALG F78 CASEINA IMMU 10T PHADIA;37;38,28;71;72;52;109;85;63;61;101;14-4524-01
DA04;10010513;ALG F78 CASEINA IMMU 10T PHADIA;37;38,28;71;72;52;109;85;63;61;101;14-4524-01
DA04;10010513;ALG F78 CASEINA IMMU 10T PHADIA;37;38,28;71;72;52;109;85;63;61;101;14-4524-01
DA04;10010513;ALG F78 CASEINA IMMU 10T PHADIA;37;38,28;71;72;52;109;85;63;61;101;14-4524-01
DA04;10010513;ALG F78 CASEINA IMMU 10T PHADIA;37;38,28;71;72;52;109;85;63;61;101;14-4524-01
D969;10010513;ALG F78 CASEINA IMMU 10T PHADIA;33,8;38,28;91,185;72,948;53;70;53,8;64;65,8;74,5;14-4524-01
DA04;10010514;RGT ISE ELETROD POT ADVIA 30000T SIEMENS;0;1.676,04;0;0;0;0;0;0;0;0;10309440
DA04;10010515;ALG F79 GLUTEN IMMU 10T PHADIA;48;38,27;66;67;47;68;72;52;60;73;14-4291-01
DA04;10010515;ALG F79 GLUTEN IMMU 10T PHADIA;48;38,27;66;67;47;68;72;52;60;73;14-4291-01
DA04;10010515;ALG F79 GLUTEN IMMU 10T PHADIA;48;38,27;66;67;47;68;72;52;60;73;14-4291-01
DA04;10010515;ALG F79 GLUTEN IMMU 10T PHADIA;48;38,27;66;67;47;68;72;52;60;73;14-4291-01
DA04;10010515;ALG F79 GLUTEN IMMU 10T PHADIA;48;38,27;66;67;47;68;72;52;60;73;14-4291-01
DA04;10010515;ALG F79 GLUTEN IMMU 10T PHADIA;48;38,27;66;67;47;68;72;52;60;73;14-4291-01
DA04;10010515;ALG F79 GLUTEN IMMU 10T PHADIA;48;38,27;66;67;47;68;72;52;60;73;14-4291-01
DA04;10010515;ALG F79 GLUTEN IMMU 10T PHADIA;48;38,27;66;67;47;68;72;52;60;73;14-4291-01
D969;10010515;ALG F79 GLUTEN IMMU 10T PHADIA;31,3;38,27;84,715;67,772;45,2;58,4;47,1;61,1;59,2;57,6;14-4291-01
DA04;10010518;RGT ISE ELETR CLORO ADVIA 30000T SIEMENS;0;1.020,38;0;0;0;0;0;0;0;0;10309439
D969;10010519;ALG F80 LAGOSTA IMMU 10T PHADIA;2;38,27;11,525;9,22;3,8;5,6;3,5;5,7;10,3;10,8;14-4292-01
DA04;10010519;ALG F80 LAGOSTA IMMU 10T PHADIA;0;38,27;9;9;0;10;2;9;7;8;14-4292-01
DA04;10010519;ALG F80 LAGOSTA IMMU 10T PHADIA;0;38,27;9;9;0;10;2;9;7;8;14-4292-01
DA04;10010519;ALG F80 LAGOSTA IMMU 10T PHADIA;0;38,27;9;9;0;10;2;9;7;8;14-4292-01
DA04;10010519;ALG F80 LAGOSTA IMMU 10T PHADIA;0;38,27;9;9;0;10;2;9;7;8;14-4292-01
DA04;10010519;ALG F80 LAGOSTA IMMU 10T PHADIA;0;38,27;9;9;0;10;2;9;7;8;14-4292-01
DA04;10010519;ALG F80 LAGOSTA IMMU 10T PHADIA;0;38,27;9;9;0;10;2;9;7;8;14-4292-01
DA04;10010519;ALG F80 LAGOSTA IMMU 10T PHADIA;0;38,27;9;9;0;10;2;9;7;8;14-4292-01
DA04;10010519;ALG F80 LAGOSTA IMMU 10T PHADIA;0;38,27;9;9;0;10;2;9;7;8;14-4292-01
DA04;10010523;HIDROX SOD LENTILHAS 1KG MERCK;0;307,18;0;0;0;0;0;0;0;0;1064981000
