Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
10009681;HIPOCLORITO SOD 10-12% 5L;0;0;0;GL;30;0;0,852;0;ZROH;VV;012;0;0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;1,6;10;2;2;2,5;2;@3J@;1016448138;10;;43795;;2;0;;0;17;;0;0;0;;0;0;0;0;0;0;0;0;0;0;4;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;C100772;
10009681;HIPOCLORITO SOD 10-12% 5L;0;0;0;GL;30;0;0,852;0;ZROH;VV;012;0;0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;1,6;10;2;2;2,5;2;@3J@;1016448136;10;;43796;;1;0;;0;17;;0;0;0;;0;0;0;0;0;0;0;0;0;0;4;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;C100772;
10009681;HIPOCLORITO SOD 10-12% 5L;0;0;0;GL;30;0;0,852;0;ZROH;VV;012;0;0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;1,6;10;2;2;2,5;2;@3J@;1016582986;10;;43797;;2;0;;0;17;;0;0;0;;0;0;0;0;0;0;0;0;0;0;4;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;C100772;
10009681;HIPOCLORITO SOD 10-12% 5L;0;0;0;GL;30;0;0,852;0;ZROH;VV;012;0;0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;1,6;10;2;2;2,5;2;@3J@;1016582987;10;;43798;;2;0;;0;17;;0;0;0;;0;0;0;0;0;0;0;0;0;0;4;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;C100772;
10009681;HIPOCLORITO SOD 10-12% 5L;0;0;0;GL;30;0;0,852;0;ZROH;VV;012;0;0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;1,6;10;2;2;2,5;2;@3J@;1016582988;10;;43801;;1;0;;0;17;;0;0;0;;0;0;0;0;0;0;0;0;0;0;4;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;C100772;
10009681;HIPOCLORITO SOD 10-12% 5L;0;0;0;GL;30;0;0,852;0;ZROH;VV;012;0;0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;1,6;10;2;2;2,5;2;@3J@;1016582989;10;;43802;;1;0;;0;17;;0;0;0;;0;0;0;0;0;0;0;0;0;0;4;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;C100772;
10009683;CLB CS CEA 2ND GEN ELEC C/4 1ML ROCHE;0;0;0;KIT;26,77;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;11731645322;
10009689;CTR RUB IGM ARCH 2X4ML ABBOTT;0;0;0;KIT;129,28;0;0,072;0;ZROH;VV;005;0;56;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,025;0,625;0,5;0,5;0,625;0,5;@3J@;;0;;;;0;0;;0;3;;0;0;0;;0;1;0;1;0;1;1;0;1;0;1;0;5500001368;43797;2958465;1;;;;0;;;;0;;;;191;191;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;06C1810;
10009692;SOL INCUBATION BATH ADVIA 1X2.9L SIEMENS;1;1;0;FR;1495,44;1495,44;0;0;ZROH;ND;005;999,9;999,9;;;0;0;0;C;Z1;1;0;0;1;0;006;Cobertura 6 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;222;@0A@;1;994;@08@;0;0;;0;03;BLOQUEIO COMPRAS;10311855;
10009696;DISCO GENTAMICINA 120UG C/50 OXOID;0;0;0;FR;31,2;0;0;0;ZROH;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;006;Cobertura 6 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;194;222;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;CT0794B;
10009701;TP P/TB PRESS INT BC 12X75 C/1000 CRAL;0;0;0;PAC;50,6;0;0;0;ZROH;ZM;005;0;999;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;DA04;97;2;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;5500001368;43794;2958465;1;5500001368;43796;2958465;1;;;;0;;;;0;0;@08@;0;0;@0A@;2;999;@08@;0;00;LIBERADO;18052;10010389
10009707;AGUL HIPODERMICA 25X8 C/100 BD;0;0;0;CX;6;0;1,152;0;ZROH;VV;005;0;17;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;5;0,4;10;8;8;10;8;@3J@;;0;;;;0;0;;0;46;;0;0;0;;1;3;5;0;10;14;8;9;9;7;8;10;5500001368;43798;2958465;2;5500001368;43802;2958465;1;5500001368;43804;2958465;1;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;300054;
10009726;ALG D3 ACARO DMICROCERA IMMU 16T PHADIA;15,567;15,567;0;KIT;37,79;588,28;0;0;ZROH;ZM;005;999,9;999,9;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;1;0;0;2;1;0;0;0;0;0,628;0,378;0,44;;;;0;;;;0;;;;0;;;;3;4;@0A@;15,567;996;@08@;0;0;;0;00;LIBERADO;14-4241-01;
10009727;RGT ANTI TG ARCH 400T ABBOTT;5;5;0;KIT;789,26;3946,3;0;0;ZROH;ZM;006;999,9;999,9;;;0;0;0;B;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;5;5;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;128;186;@0A@;5;996;@08@;0;0;;0;00;LIBERADO;02K4620;
10009729;RGT ANTI TPO ARCH 400T ABBOTT;0;0;0;KIT;789,26;0;0;0;ZROH;ND;005;0;999;;;0;0;0;A;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;13;;0;0;0;;0;6;0;0;0;7;0,003;0;6;0;0;0;;;;0;;;;0;;;;0;;;;11;122;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;02K4720;
10009734;RGT FOLATO ARCHITEC 500T ABBOTT;0;0;0;KIT;419,57;0;0;0;ZROH;ND;006;0;999;;;0;0;0;B;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;2;0;0;2;0;0;0;;;;0;;;;0;;;;0;;;;95;186;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;01P7435;
10009736;ALG E3 CASPA CAVALO IMMU 16T PHADIA;4,622;4,622;0;KIT;37,79;174,67;0,236;0;ZROH;VV;005;51,1;78;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0,082;2,04;1,632;1,628;2,035;1,628;@3J@;;0;;;;0;0;;0;6;;0;0;0;;2;1;0;0;0;0;0,814;1,257;1,193;1,44;2,319;2,317;;;;0;;;;0;;;;0;;;;2;4;@0A@;2,773;47;@08@;0;0;;0;00;LIBERADO;14-4122-01;
10009739;RGT INSULINA ARCH 100T ABBOTT;0;0;0;KIT;187,92;0;0;0;ZROH;ND;006;0;999;;;0;0;0;A;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;1;;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;;;;0;;;;0;;;;0;;;;36;36;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;08K4127;
10009744;ALG E70 IMMU 16T PHADIA;10,63;10,63;0;KIT;37,79;401,71;0,004;0;ZROH;VV;006;999,9;999,9;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0,038;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;4;4;@0A@;0,996;996;@08@;0;0;;0;00;LIBERADO;14-4169-01;
10009747;AGUL C/100 VACUTAINER 25X8CM BD;0;0;0;CX;56,26;0;0,144;0;ZROH;VV;006;0;28;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,05;1,25;1;0,75;0;0;@3J@;;0;;;;0;0;;0;3;;0;0;0;;0;0;0;0;0;4;0;0;0;0;0;0;5500001368;43798;2958465;1;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;360212;
10009749;RGT CHAGAS ARCH 100T ABBOTT;0;0;0;KIT;285,77;0;0;0;ZROH;ND;006;0;999;;;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;9;;0;0;0;;0;0;0;0;0;3;0;0;3;0;0;0;;;;0;;;;0;;;;0;;;;95;186;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;02P2525;
10009751;RGT DG GEL ABO/RH 2D 50T GRIFOLS;0;0;0;KIT;121,5;0;32,252;0;ZROH;VV;005;0;12;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;94;6;150;360;111,252;139,065;111,252;@3J@;;0;;;;0;0;;0;889;;0;0;0;;7;53;46;60;122;120;90;101;126;112;126;120;5300124051;43798;;18;5500001368;43798;2958465;39;5500001368;43801;2958465;1;;;;326;331;@08@;0;0;@0A@;13;2;@08@;0;00;LIBERADO;21033816;
10009756;CLB SET POINT SIEMENS;0;0;0;KIT;197,67;0;0;0;ZROH;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;006;Cobertura 6 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;2;0;0;2;0;0;0;;;;0;;;;0;;;;0;;;;95;186;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;10312279;
10009759;RGT DG GEL COOMBS 50T GRIFOLS;0;0;0;KIT;270;0;1,708;0;ZROH;VV;005;0;14;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;6;0,513;12,815;14;10,252;12,815;10,252;@3J@;;0;;;;0;0;;0;63;;0;0;0;;4;4;3;4;7;11;3;7;9;8;14;12;5500001368;43798;2958465;3;5500001368;43802;2958465;1;5500001368;43804;2958465;1;;;;311;323;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;000000000021034216;
10009773;ALG E85 PENA GALINHA IMMU 10T PHADIA;6,8;6,8;0;KIT;38,26;260,17;0,116;0;ZROH;VV;005;999,9;999,9;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0,04;1;0,8;0,8;1,019;0,876;@3J@;;0;;;;0;0;;0;0;;0;0;0;;1;2;4;2;0,1;1,2;0,2;0,7;0,8;0,8;1,1;1,2;;;;0;;;;0;;;;0;;;;2;4;@0A@;6,8;996;@08@;0;0;;0;00;LIBERADO;14-4170-01;
10009800;RGT CAPILAR P/ESPERMOGRAM DPCV MA GENESE;0;0;0;KIT;14,08;0;10,324;0;ZROH;VV;006;0;33;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;85;11;128,939;25,252;25,252;31,565;25,252;@3J@;;0;;;;0;0;;0;227;;0;0;0;;0;0;0;0;1;422;50;50;50;0;0;51;5500001368;43794;2958465;24;5500001368;43795;2958465;11;5500001368;43796;2958465;11;;;;190;222;@08@;0;0;@0A@;41;16;@08@;0;00;LIBERADO;V-MA-00644-00;
10009812;ALG UVA F259 IMMU 10T PHADIA;5,5;5,5;0;KIT;68,96;379,28;1,248;0;ZROH;VV;005;11,7;18;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0,433;10,835;8,668;7,324;9,155;7,324;@3J@;;0;;;;0;0;;0;44;;0;0;0;;2;0;0;0;0;6;10,7;8,4;6,9;7,4;9,2;9;;;;0;;;;0;;;;0;;;;1;1;@0A@;2,496;8;@08@;0;0;;0;00;LIBERADO;14-4809-01;
10009813;ALG F263 PIMENTA VD IMMU 10T PHADIA;1,9;1,9;0;KIT;55,1;104,69;0;0;ZROH;ZM;005;999,9;999,9;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;1;0;0;0;0;0;0;0;0;0;0;0;5300124060;43798;;1;;;;0;;;;0;;;;4;4;@0A@;1,9;996;@0A@;3;999;;0;00;LIBERADO;14-5075-01;
10009817;DILUENTE BR ABX;0;0;0;KIT;135,09;0;0;0;ZROH;VV;005;0;21;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;DA04;99,5;85;8,125;203,125;166,252;166,252;207,815;166,252;@3J@;;0;;;;0;0;;0;978;;0;0;0;;32;97;76;64;106;104;124;201;189;184;182;162;5500001368;43798;2958465;9;5500001368;43801;2958465;8;5300124051;43798;43802;20;;;;189;290;@08@;0;0;@0A@;20;5;@08@;0;00;LIBERADO;901020;
10009819;ALG F287 FEIJAO VM IMMU 10T PHADIA;3,9;3,9;0;KIT;55,1;214,89;0,308;0;ZROH;VV;005;31;51;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0,108;2,69;2,152;0,752;0,94;0,752;@3J@;;0;;;;0;0;;0;5;;0;0;0;;1;0;0;0;0;0;2,7;0,6;0,7;0,6;1,1;1;;;;0;;;;0;;;;0;;;;2;4;@0A@;2,079;27;@08@;0;0;;0;00;LIBERADO;14-5100-01;
10009828;ALG F293 MAMAO PAPAYA IMMU 10T PHADIA;4,1;4,1;0;KIT;55,1;225,91;0,408;0;ZROH;VV;006;21,6;40;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0,142;3,56;2,848;1,776;2,22;1,776;@3J@;;0;;;;0;0;;0;10;;0;0;0;;0;0;0;0;0;0;1,7;2,2;2,1;1,6;2,3;1,7;;;;0;;;;0;;;;0;;;;1;4;@0A@;1,836;18;@08@;0;0;;0;00;LIBERADO;14-5089-01;
10009832;ALG F300 LEITE CABRA IMMU 10T PHADIA;2,9;2,9;0;KIT;68,96;199,98;0;0;ZROH;VV;005;999,9;999,9;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;2;0;0;0;0;0;0;0;0;0;0;0;5300124060;43798;;1;;;;0;;;;0;;;;4;4;@0A@;2,9;996;@0A@;4;999;;0;00;LIBERADO;14-5144-01;
10009843;ALG F45 SACCAROMY CEREV IMMU 16T PHADIA;3,63;3,63;0;KIT;37,79;137,18;0,008;0;ZROH;VV;005;999,9;999,9;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0,003;0,08;0,064;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;4;4;@0A@;1,992;996;@08@;0;0;;0;00;LIBERADO;14-4217-01;
10009844;SOL LIMP BR ABX;0;0;0;FR;13,82;0;0;0;ZROH;VV;005;0;19;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;DA04;99,5;67;7,088;177,19;141,752;141,752;177,19;141,752;@3J@;;0;;;;0;0;;0;837;;0;0;0;;24;162;64;63;102;107;109;170;162;165;150;140;5500001368;43798;2958465;8;5500001368;43801;2958465;7;5300124076;43798;43802;10;;;;317;331;@08@;0;0;@0A@;10;3;@08@;0;00;LIBERADO;903010;
10009856;CORANTE MAY GRUNWALD PO 25G;0;0;0;FR;406,12;0;0;0;ZROH;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;006;Cobertura 6 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;165;190;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;336.04;
10009857;ALG F9 ARROZ IMMU 16T PHADIA;2,504;2,504;0;KIT;37,79;94,63;0,228;0;ZROH;VV;005;26,4;61;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0,048;1,822;1,784;1,784;2,23;1,784;@3J@;;0;;;;0;0;;0;9;;0;0;0;;1;0;0;1;0;0,252;0,878;0,504;1,129;1,004;2,193;3,569;5300124060;43798;;1;;;;0;;;;0;;;;1;4;@0A@;1,254;22;@0A@;3;53;;0;00;LIBERADO;14-4174-01;
10009867;ALG F94 IMMU 10T PHADIA;4,9;4,9;0;KIT;37,78;185,13;0,256;0;ZROH;VV;005;56,6;77;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0,088;2,21;1,768;0,924;1,155;0,924;@3J@;;0;;;;0;0;;0;3;;0;0;0;;1;0;0;0;0;0;2,7;1,8;0,8;0,7;1,6;0,9;;;;0;;;;0;;;;0;;;;1;4;@0A@;3,392;53;@08@;0;0;;0;00;LIBERADO;14-4336-01;
10009878;ALG FX20 CEREAIS IMMU 10T PHADIA;0;0;0;KIT;47,45;0;0;0;ZROH;ZM;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;359;402;@08@;0;0;@08@;0;0;;0;00;LIBERADO;14-4853-01;
10009897;ALG GX1 POLENS GRAMAS IMMU 16T PHADIA;6,816;6,816;0;KIT;41,42;282,31;0,136;0;ZROH;VV;005;999,9;999,9;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0,047;1,175;0,94;0,708;0,885;0,708;@3J@;;0;;;;0;0;;0;0;;0;0;0;;1;0;0;0;0;0;1,127;1,003;0,503;0,88;0,877;1,13;;;;0;;;;0;;;;0;;;;1;4;@0A@;6,816;996;@08@;0;0;;0;00;LIBERADO;14-4163-01;
10009899;ALG H1 PY CASEIRO IMMU 16T PHADIA;0,186;0,186;0;KIT;37,8;7,03;0,568;0;ZROH;VV;005;-0,1;29;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;4;0,198;4,955;3,964;4,848;6,06;4,848;@3J@;;0;;;;0;0;;0;26;;0;0;0;;3;0;0;0;0;0,939;2,565;3,945;3,131;4,194;5,509;8,629;5300123736;43796;2958465;3;5300124060;43798;;1;;;;0;;;;1;4;@08@;0;0;@0A@;3;21;;0;00;LIBERADO;14-4116-01;
10009915;CLB CS CA 72-4 ELEC ROCHE;0;0;0;KIT;125,48;0;0;0;ZROH;ZM;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;11776274122;
10009916;ALGODAO HIDROFILO 500G;0;0;0;RL;10,49;0;0,192;0;ZROH;VV;006;0;21;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99,5;1;0,067;1,665;1,332;1,332;1,665;1,332;@3J@;;0;;;;0;0;;0;8;;0;0;0;;0;0;6;0;0;1;0;0;0;0;0;1;5500001368;43794;2958465;1;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;150275;
10009948;CLB HIV AG/AB COMBO ARCH ABBOTT;0;0;0;KIT;170,1;0;0,036;0;ZROH;VV;005;0;111;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0;0,315;0,252;0,252;0,126;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;1;0;0;0;1;0;0;0;0;0;0;5500001368;43801;2958465;1;;;;0;;;;0;;;;36;36;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;04J2703;
10009951;CTR HIV AG/AB COMBO ARCH ABBOTT;0;0;0;KIT;170,1;0;0,096;0;ZROH;VV;005;0;42;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,033;0,835;0,668;0,668;0,934;0,8;@3J@;;0;;;;0;0;;0;4;;0;0;0;;0;1;0;0;0;4;1;0;1;0;2;0;5500001368;43798;2958465;1;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;04J2712;
10009957;ACETATO SOD PA 500G QEEL;0;0;0;FR;57,7;0;0;0;ZROH;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;006;Cobertura 6 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;220;222;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;C001510;
10009962;CORANTE GIEMSA 1L MERCK;0;0;0;L;136,38;0;0,108;0;ZROH;VV;006;0;37;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0,038;0,94;0,752;0,752;0,188;0;@3J@;;0;;;;0;0;;0;2;;0;0;0;;0;0;0;0;0;3;0;0;0;0;0;0;5500001368;43797;2958465;1;;;;0;;;;0;;;;189;281;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;BR11092041022;
10009963;SUP VM P/120 TB;0;0;0;UN;20;0;0,684;0;ZROH;VV;006;0;18;DA04;ARMAZEM-PE;0;0;0;B;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;3;0,238;5,94;4,752;3,564;0;0;@3J@;;0;;;;0;0;;0;13;;0;0;0;;0;0;0;0;0;19;0;0;0;0;0;0;5500001368;43795;2958465;1;5500001368;43796;2958465;1;5500001368;43802;2958465;1;;;;189;222;@08@;0;0;@0A@;1;6;@08@;0;00;LIBERADO;25;
10009970;PIP PASTEUR CAPIL ESTL 3ML CRAL;0;0;0;UN;0,34;0;8,216;0;ZROH;VV;005;0;40;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;82;2,857;71,43;57,144;57,144;71,43;57,144;@3J@;;0;;;;0;0;;0;339;;0;0;0;;105;318;220;30;70;123;0;0;150;0;0;50;5300123452;43794;;50;5500001368;43795;2958465;12;5500001368;43796;2958465;3;;;;190;222;@08@;0;0;@0A@;59;29;@08@;0;00;LIBERADO;184320;
